t,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1612483656.5652626,0.54909470345708566,-0.060887695691302646,-0.023026288498753364,0.46539364080619944,0.093370020702354936,-0.11714856852730378,0.87233423137189525
1612483656.5802646,0.54913281512453416,-0.060816675074629761,-0.023203261430986472,0.46544925038734097,0.093826584324251144,-0.11861907527873096,0.87205681143370817
1612483656.5902658,0.5491553324108378,-0.060733199817431416,-0.023421112254983986,0.4655111231945071,0.093825999054359926,-0.11861605739645024,0.87202425827001018
1612483656.6002676,0.54915596922997656,-0.0605806234668195,-0.023942837347964346,0.46562050814952427,0.092706950951248743,-0.11484998002807675,0.87258950585223771
1612483656.6102695,0.54919118342740714,-0.060524109131183557,-0.024031668155874403,0.46566194153143126,0.093358598303838386,-0.11713818247300509,0.87219365655732739
1612483656.6252713,0.54922213512382978,-0.060457605814835003,-0.024313210411287575,0.46570979591066547,0.09378041557417674,-0.11861967186239603,0.87192258434727965
1612483656.6352725,0.54919218356117894,-0.060166622899721994,-0.025363783711960602,0.46589746586134473,0.09115364002281362,-0.11014320441932811,0.87321190998222775
1612483656.6452744,0.54922824405863968,-0.060321922142811818,-0.025077884420902016,0.46579899876884129,0.093256490385698498,-0.11716222736676586,0.87212816272916294
1612483656.6552775,0.54922632189714293,-0.060263442338931578,-0.025496670206735308,0.4658308979615885,0.093105736199344549,-0.11698169382831181,0.87215146603106564
1612483656.6702795,0.54917590899024071,-0.06034270116277371,-0.026263807599461744,0.46573797859139421,0.093335687922529442,-0.11875407140434538,0.87193695596787368
1612483656.6802824,0.54910397558586643,-0.060291154340860298,-0.027357045773940714,0.4657142396344191,0.092786978204081771,-0.11868482479700344,0.87201762369827962
1612483656.6902823,0.54901596093715721,-0.060350837482809061,-0.028414014982985611,0.46559215677709681,0.092954524918414785,-0.12135877333636456,0.87169687849569366
1612483656.7052853,0.54882797288376461,-0.06026169453356614,-0.030847063003344874,0.46552120846432504,0.091113374835305252,-0.11920866062579007,0.87222568904374809
1612483656.7252884,0.54857425396996795,-0.060262728308877106,-0.033924087258471208,0.46531048555749799,0.089820391670546562,-0.12073938421379357,0.87226168686356331
1612483656.7352903,0.54843131447523552,-0.060181914402327841,-0.035737959629732322,0.46528484233644635,0.087906544029214093,-0.11720055210916679,0.87295273961085373
1612483656.7452924,0.54832835403197522,-0.060253833307702009,-0.036867303364399598,0.46512730652966899,0.08808454540327218,-0.12040463726964283,0.87258261781078361
1612483656.7602954,0.54818880950485371,-0.060239899085853338,-0.038560000873852057,0.4650196670401226,0.087172766016716335,-0.12069404579685199,0.8726915637498025
1612483656.7702963,0.54813143401125275,-0.060218116412745937,-0.03929661887102838,0.46497089898346194,0.086956520546248708,-0.12164705112243719,0.87260679666515095
1612483656.7902994,0.54806907642130676,-0.060228120846246957,-0.039869568706948313,0.46492549657400123,0.086378407856673653,-0.12094686343781311,0.8727857179835834
1612483656.8053014,0.54804274270930786,-0.060225553161995266,-0.039990103998598814,0.46490455239154416,0.086202157148869751,-0.12100304400684103,0.87280651269887877
1612483656.8153055,0.54802613693979008,-0.060223938313692355,-0.040013221032157847,0.46489130119336641,0.086090723627268217,-0.12103857995160769,0.8728196420471821
1612483656.8253043,0.54801030066565359,-0.060222401421931304,-0.03999500171056973,0.46487863209552649,0.085984242169158356,-0.12107254834365302,0.87283217490945053
1612483656.8353064,0.54799521807693319,-0.060220940528729283,-0.0399392630613363,0.46486653677552697,0.085882635152258399,-0.12110497236949198,0.87284412218506502
1612483656.8503094,0.54797401389114253,-0.06021889144034473,-0.039793668085438563,0.46484948384882119,0.085739467757635676,-0.12115067641327533,0.87286093659799469
1612483656.8603134,0.54797249796273417,-0.060244182302140376,-0.039501485203729508,0.46479777151091012,0.08631212156977261,-0.12345926723689672,0.87250848626356903
1612483656.8703134,0.54795982138957089,-0.060157575411225517,-0.039532903314375714,0.46485926432786778,0.085674305208627816,-0.12180509446030298,0.87277104486748924
1612483656.8803144,0.54792759841462069,-0.060132192274880591,-0.03958847248480836,0.46490038739167944,0.084573501065627596,-0.11825954295051551,0.87334393753074391
1612483656.8953183,0.54792791065915214,-0.060198364454840725,-0.039000585083192985,0.464807117182992,0.08558944635425661,-0.12208322667134074,0.87276828325410738
1612483656.9053183,0.54792233277297886,-0.060239358922484415,-0.038660279445416654,0.46475643777805314,0.085972258037240484,-0.12356792766270221,0.8725486758026616
1612483656.9153204,0.54790170711020303,-0.060211946226780638,-0.038601322186640322,0.46479090112020738,0.085248404065951466,-0.12130759758124185,0.87291843525563195
1612483656.9253235,0.54790492110147837,-0.060237692207069454,-0.03822050895480851,0.46474201450578168,0.08585379522938813,-0.12360582954791442,0.87256265373873876
1612483656.9403265,0.54789788933396089,-0.060278392294147942,-0.037763617266636018,0.46468934068684448,0.086222048129876563,-0.12507479175898339,0.87234504156025416
1612483656.9503284,0.54788738200054099,-0.060236017198302738,-0.037678347385093111,0.4647274451722101,0.085734201722722905,-0.12364410747043535,0.87257674908658778
1612483656.9603293,0.54788168154342765,-0.060235473644711546,-0.03747610303633174,0.46472270113132386,0.085695274839093255,-0.12365656977110918,0.87258133355917145
1612483656.9753325,0.54787034433199078,-0.060107527653364801,-0.037518598549696594,0.46483166800333942,0.084640718461533163,-0.12052130124836662,0.87306476572185054
1612483656.9853334,0.5478707207783885,-0.060234429680682239,-0.03704039485385692,0.46471356716326401,0.085620347389979437,-0.12368056179974764,0.87259015307308618
1612483656.9953363,0.5478676551930598,-0.060234137974268798,-0.036904105484288338,0.46471100963190343,0.085599372410509772,-0.12368727906945273,0.87259262085249067
1612483657.0053363,0.54786534591359559,-0.06023391831431732,-0.036795302194566323,0.46470908223239138,0.085583566714569848,-0.12369234115960509,0.8725944801209764
1612483657.0153384,0.54786379321828338,-0.060233770659698677,-0.036717749631155039,0.46470778589959227,0.085572936780557537,-0.12369574574942749,0.87259573039211158
1612483657.0303414,0.54786288769823088,-0.060233684562868428,-0.036668427748260998,0.46470702973811667,0.085566736506469288,-0.12369773164569817,0.87259645959705701
1612483657.0403445,0.54787150298516551,-0.060234504116960935,-0.036606015516758073,0.4647142194549751,0.085625697398447442,-0.12367884852221345,0.8725895235502209
1612483657.0503445,0.54789729034386636,-0.060151597597634526,-0.036610197030745667,0.46480815078354537,0.08524841564853726,-0.12194128741672337,0.87282095129399084
1612483657.0753484,0.548025484870313,-0.060205284813024451,-0.035599746098035928,0.46486753068245046,0.086534604102064858,-0.12312402322817527,0.87249665679256749
1612483657.0853534,0.54810434673671837,-0.060238791045066881,-0.034965121041295177,0.46488046614977441,0.087640197412293397,-0.12524395553527487,0.87207757659039775
1612483657.0953524,0.5481668308254587,-0.060304558258226254,-0.034413527623426227,0.46491037267081464,0.088022575518740126,-0.12449995908433206,0.87212965307351642
1612483657.1053534,0.54823968036568238,-0.060270384784892578,-0.033990584224267123,0.46501260591943117,0.088087633713982233,-0.12289348580259518,0.87229641537150548
1612483657.1203563,0.54836084504743576,-0.060238447761188946,-0.033209819260952081,0.465133593343251,0.088743247842301864,-0.12242139540483274,0.87223183744525679
1612483657.1303568,0.54843734554266776,-0.06033172028095149,-0.032476279778542852,0.46512390453510688,0.089776855803701636,-0.12394300822432838,0.87191628055927584
1612483657.1403589,0.54849651055894699,-0.06025474453005647,-0.032217267303647643,0.465252418140982,0.089327848394631412,-0.12089490463603617,0.87232169808402527
1612483657.1503608,0.54857274311193804,-0.060386890444107111,-0.031368915131179537,0.46518604677233294,0.091040152888549539,-0.12510828819046071,0.87158565194501159
1612483657.1653628,0.54863300455681652,-0.060366796983954973,-0.030901166011181244,0.4652762479872482,0.090844736926757541,-0.12271008401851445,0.87189877973981922
1612483657.175365,0.54867800752274498,-0.060315083099806238,-0.030549248327068387,0.46534736944981309,0.090884971667491835,-0.12200849009521118,0.87195508830204405
1612483657.1853669,0.54871573490142111,-0.060233422147027482,-0.030262710264258488,0.46544049473936111,0.090580607269109714,-0.12024925240341466,0.87218141274619987
1612483657.2003689,0.54875805269011235,-0.060213364270437192,-0.029669651721394352,0.46550824653630546,0.090269516625073862,-0.11786864549405826,0.87250241786734639
1612483657.2103708,0.54880979260823359,-0.06032889970548902,-0.028803466709535569,0.4654441187353861,0.091700484674056726,-0.12175195733138704,0.87185391799954615
1612483657.2203734,0.54884566441718563,-0.060332688883831587,-0.028275676536349895,0.46547016210277248,0.091920554180948286,-0.12168284463285441,0.87182648803138763
1612483657.2303743,0.5488737941885582,-0.060208418494507282,-0.028063104404775524,0.46559148412392037,0.091142174971144296,-0.11846155312743528,0.87228695638731735
1612483657.2403784,0.54891188861275786,-0.060212452342435357,-0.02753495163815789,0.46561826978172038,0.091375205985101696,-0.11838851238174532,0.87225819498167767
1612483657.2553794,0.54897394762578677,-0.060219052058927303,-0.026759798209859756,0.4656616213705565,0.091752922600740916,-0.11827023708888514,0.87221144603571088
1612483657.2653804,0.54902898932098199,-0.060352236280740074,-0.025944250459324275,0.4656013801259582,0.093032907291308017,-0.12133424988475676,0.87168700391289156
1612483657.2753823,0.54907990236381776,-0.060357717732960281,-0.025468356723998289,0.46563728005403832,0.093338271121508096,-0.12123876923800268,0.87164846779053018
1612483657.2853923,0.54914292457956304,-0.060344457039563454,-0.025007704209316306,0.46569218298000131,0.093682650896849642,-0.12113044293403702,0.87159725069946359
1612483657.3003864,0.54934973632363859,-0.060137545834672401,-0.023961023600560655,0.46593154275800774,0.095220594330359717,-0.12378398711524265,0.87092959555429605
1612483657.3103883,0.54952642664887574,-0.059694277183323846,-0.02362575006858679,0.46632905589159857,0.094861974888280812,-0.1207368047712387,0.87118370125087707
1612483657.3204024,0.5497568897998365,-0.059280095745838951,-0.022886734253852153,0.46671085572808518,0.095858310143875358,-0.12199079893478734,0.87069535803125298
1612483657.3303933,0.5500033881320433,-0.058758124866622963,-0.022271604392174529,0.46717396953675472,0.096430085075236108,-0.12179238515298912,0.87041158988055733
1612483657.3453953,0.55038436234051735,-0.057872167721816498,-0.021507375499117382,0.46793992732353623,0.096839543283317689,-0.12005017769927614,0.87019669162063251
1612483657.3553984,0.55062938004917383,-0.057327316154220681,-0.020992365735676186,0.4684151344577534,0.097158625890638908,-0.11904128893973817,0.87004404184703987
1612483657.3754003,0.55107229711243266,-0.056245142109730001,-0.020254661614449776,0.46931964629963718,0.097707960014399561,-0.11786789906141466,0.86965474903426854
1612483657.3904045,0.55130007077372822,-0.055828911041097523,-0.0196361249154587,0.46969739340160838,0.098685291331536307,-0.11939703287755647,0.86913170489091041
1612483657.4004054,0.55134385470316172,-0.055546778164866056,-0.019916223522547238,0.46989880890064256,0.097287108786310028,-0.11408804449423175,0.86989323825469522
1612483657.4104064,0.55133158431873786,-0.055412322753029847,-0.020257615747443558,0.46996920589300972,0.096278470502911537,-0.11087852864833846,0.87038230307991349
1612483657.4204085,0.55129039082576747,-0.055809184175064863,-0.019826261055064603,0.46970155587579893,0.09860466196846622,-0.11942099224993519,0.86913531492856688
1612483657.435415,0.55101548722124705,-0.05616465558974626,-0.021104119661360457,0.46933084062056779,0.096942805212842681,-0.11649397409547338,0.86991942647540599
1612483657.4454138,0.55078616432567173,-0.056740856920500959,-0.021672840508741173,0.46884106851085877,0.097308695436962134,-0.11985897927253016,0.86968551520518034
1612483657.455415,0.55050002771135786,-0.057314382626672933,-0.022662162941771008,0.46832961386178007,0.096489321744220924,-0.11950387749952199,0.87010114747194511
1612483657.470418,0.55006274592252968,-0.058048483235093595,-0.024473638497157835,0.46762327747998206,0.094990687945377295,-0.11903043418269178,0.87071062661530862
1612483657.4804199,0.54977362452216538,-0.058749295644217964,-0.025290743002627153,0.46701420047033348,0.09499771713718777,-0.12161233175510215,0.8706799705189413
1612483657.490422,0.54948953391148303,-0.059060551201739225,-0.026829354353069698,0.46667616250250954,0.092733317784836677,-0.11705071635046178,0.87172990136073192
1612483657.5004239,0.54927958816587352,-0.059631748449998467,-0.027326924743154346,0.46616557985276919,0.093630059515654562,-0.12242572028090989,0.87116875927074389
1612483657.5154278,0.54898562046689547,-0.060030980645867121,-0.028816053358479574,0.46578982237698768,0.091029808443739438,-0.11621042253900707,0.87249558912238434
1612483657.5254276,0.54890484394173544,-0.060245578223336482,-0.029024915091250034,0.46560063191269441,0.091248379834893131,-0.11778766929689551,0.87236222390794316
1612483657.5354297,0.54890473096141634,-0.060355295694854982,-0.028812846709286716,0.4655128300597155,0.092115868740363441,-0.12073255599357192,0.87191520327338146
1612483657.5454307,0.54891733020472178,-0.060347575728720654,-0.028747013664466414,0.46551795197712237,0.092369498533980812,-0.12154228007537031,0.87177312775841309
1612483657.5554338,0.54891047462983911,-0.060249474715644569,-0.029026215565219171,0.46560465719420047,0.091239477064040272,-0.11756517001867842,0.8723910200263586
1612483657.5704367,0.54893551732673929,-0.060366422634147654,-0.028682853064958588,0.46554508368127384,0.091971771860243814,-0.1191820116276123,0.87212649102379558
1612483657.5804367,0.54896890434092838,-0.060421239891415179,-0.028388090583566394,0.46551844880696169,0.092790798155347895,-0.1214128743771325,0.87174615315098269
1612483657.5904386,0.54899180711377271,-0.060453765607782706,-0.028230297298123569,0.46551863837053592,0.092976663829155148,-0.1213558363522966,0.87173419016124221
1612483657.6004407,0.54899069890159979,-0.060379520351497018,-0.028473940706064932,0.46560490074869976,0.091616126177578847,-0.11604030711005391,0.87255556209837526
